entity_id,kind,date,ville,lieu_nom,lieu_id,source_url,scope
F0014,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.316021&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=10:45&code=Accès PMR; VF;",toulouse
F0017,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.314942&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=10:45&code=Accès PMR; VF;",toulouse
F0003,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.1000014969&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=10:45&code=Accès PMR; VF;",toulouse
F0002,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.1000013045&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=10:45&code=Accès PMR; VF;",toulouse
F0004,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.1000032856&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=11:00&code=Accès PMR; VF;",toulouse
F0006,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.314503&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=11:00&code=Accès PMR; VF;",toulouse
F0010,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.1000037046&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=11:00&code=Accès PMR; VF;",toulouse
F0030,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.1000019899&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=11:00&code=Accès PMR; VF;",toulouse
F0019,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.321617&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=11:00&code=Accès PMR; VF;",toulouse
F0021,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.1000033718&tags=Localization.Language.French,Showtime.Accessibility.Accessible&perfd=20260903&perft=11:00&code=Accès PMR; VF;",toulouse
F0076,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.1000019382&tags=Showtime.Accessibility.Accessible,Localization.Version.Original,Showtime.Accessibility.Subtitled&perfd=20260903&perft=11:00&code=Accès PMR; VOST;",toulouse
F0195,film,2026-09-03,Blagnac,CGR Blagnac,L139,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0692&gid_entity=movie.movie._.1000045609&tags=Showtime.Accessibility.Accessible,Localization.Version.Original,Showtime.Accessibility.Subtitled&perfd=20260903&perft=20:00&code=Accès PMR; VOST;",toulouse
F0020,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.294280&tags=Format.Projection.Digital&perfd=20260903&perft=13:30&code=Version Francaise; 2D,toulouse
F0008,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000016503&tags=Format.Projection.Digital&perfd=20260903&perft=13:30&code=Version Francaise; 2D,toulouse
F0030,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000019899&tags=Format.Projection.Digital&perfd=20260903&perft=13:30&code=Version Francaise; 2D,toulouse
F0001,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.276608&tags=Format.Projection.Digital&perfd=20260903&perft=13:40&code=Version Francaise; 2D Laser Ultra,toulouse
F0004,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000032856&tags=Format.Projection.Digital&perfd=20260903&perft=13:40&code=Version Francaise; 2D,toulouse
F0003,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000014969&tags=Format.Projection.Digital&perfd=20260903&perft=13:50&code=Version Francaise; 2D,toulouse
F0029,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000022546&tags=Format.Projection.Digital&perfd=20260903&perft=13:50&code=Version Francaise; 2D,toulouse
F0002,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000013045&tags=Format.Projection.Digital&perfd=20260903&perft=14:00&code=Version Francaise; 2D,toulouse
F0006,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.314503&tags=Format.Projection.Digital&perfd=20260903&perft=15:45&code=Version Francaise; 2D,toulouse
F0011,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000002942&tags=Format.Projection.Digital&perfd=20260903&perft=16:00&code=Version Francaise; 2D,toulouse
F0021,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.1000033718&tags=Format.Projection.Digital&perfd=20260903&perft=18:05&code=Version Francaise; 2D,toulouse
F0007,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.257425&tags=Format.Projection.Digital&perfd=20260903&perft=18:10&code=Version Francaise; 2D,toulouse
F0174,film,2026-09-03,Fenouillet,Kinepolis Fenouillet,L140,https://relay.mvtx.us/ticketing/dbz?code_theater=W3115&gid_entity=movie.movie._.51013&tags=Format.Projection.Digital&perfd=20260903&perft=20:15&code=Version Francaise; 2D,toulouse
F0028,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/degel-2.html,toulouse
F0013,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/soudain.html,toulouse
F0134,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/antonia-et-ses-filles.html,toulouse
F0031,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/la-frappe.html,toulouse
F0027,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/decorado.html,toulouse
F0023,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/trois-adieux.html,toulouse
F0039,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/the-good-sister.html,toulouse
F0055,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/ma-famille-de-samourais.html,toulouse
F0063,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/la-providence-et-la-guitare.html,toulouse
F0040,film,2026-09-03,Toulouse,American Cosmograph,L141,https://american-cosmograph.fr/jim-queen.html,toulouse
F0002,film,2026-09-03,Toulouse,UGC Montaudran,L142,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3140&gid_entity=movie.movie._.1000013045&tags=Showtime.Accessibility.Accessible,Localization.Subtitle.French,Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=13:30&code=SME; AUDIO; GRETA; PMR; 2D; VO; ",toulouse
F0003,film,2026-09-03,Toulouse,UGC Montaudran,L142,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3140&gid_entity=movie.movie._.1000014969&tags=Showtime.Accessibility.Accessible,Localization.Version.French,Format.Projection.Digital&perfd=20260903&perft=13:40&code=SME; AUDIO; GRETA; PMR; 2D; VF; ",toulouse
F0001,film,2026-09-03,Toulouse,UGC Montaudran,L142,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3140&gid_entity=movie.movie._.276608&tags=Showtime.Accessibility.Accessible,Localization.Version.French,Format.Projection.Digital&perfd=20260903&perft=13:45&code=SME; AUDIO; GRETA; PMR; 2D; VF; ",toulouse
F0006,film,2026-09-03,Toulouse,UGC Montaudran,L142,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3140&gid_entity=movie.movie._.314503&tags=Showtime.Accessibility.Accessible,Localization.Version.French,Format.Projection.Digital&perfd=20260903&perft=13:50&code=SME; AUDIO; GRETA; PMR; 2D; VF; ",toulouse
F0004,film,2026-09-03,Toulouse,UGC Montaudran,L142,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3140&gid_entity=movie.movie._.1000032856&tags=Showtime.Accessibility.Accessible,Localization.Version.French,Format.Projection.Digital&perfd=20260903&perft=14:00&code=SME; AUDIO; PMR; 2D; VF; ",toulouse
F0005,film,2026-09-03,Toulouse,UGC Montaudran,L142,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3140&gid_entity=movie.movie._.188280&tags=Showtime.Accessibility.Accessible,Localization.Subtitle.French,Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=14:10&code=PMR; 2D; VO; ",toulouse
F0016,film,2026-09-03,Toulouse,UGC Montaudran,L142,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3140&gid_entity=movie.movie._.313256&tags=Showtime.Accessibility.Accessible,Localization.Version.French,Format.Projection.Digital&perfd=20260903&perft=16:30&code=SME; AUDIO; GRETA; apd06a; PMR; 2D; VF; ",toulouse
F0295,film,2026-09-03,Toulouse,UGC Montaudran,L142,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3140&gid_entity=movie.movie._.228681&tags=Showtime.Accessibility.Accessible,Localization.Subtitle.French,Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=20:00&code=SME; AUDIO; PMR; 2D; VO; ",toulouse
F0010,film,2026-09-03,Ramonville-Saint-Agne,L'Autan,L143,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0881&gid_entity=movie.movie._.1000037046&tags=Localization.Language.French,Showtime.Accessibility.Accessible,Format.Projection.Digital&perfd=20260903&perft=18:30&code=VF; DISABLED ACCESS",toulouse
F0020,film,2026-09-03,Ramonville-Saint-Agne,L'Autan,L143,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0881&gid_entity=movie.movie._.294280&tags=Localization.Language.French,Showtime.Accessibility.Accessible,Format.Projection.Digital&perfd=20260903&perft=20:30&code=VF; DISABLED ACCESS",toulouse
F0001,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.276608&tags=Localization.Version.Original,Format.Projection.Digital,Format.Sound.71&perfd=20260903&perft=13:30",toulouse
F0004,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.1000032856&tags=Localization.Language.French,Format.Projection.Digital&perfd=20260903&perft=13:30",toulouse
F0006,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.314503&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital,Format.Sound.71&perfd=20260903&perft=13:30",toulouse
F0014,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.316021&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=13:30",toulouse
F0050,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.1000034332&tags=Localization.Language.French,Format.Projection.Digital&perfd=20260903&perft=13:30",toulouse
F0005,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.188280&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=15:20",toulouse
F0013,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.1000024105&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=15:20",toulouse
F0002,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.1000013045&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital,Format.Sound.71&perfd=20260903&perft=15:30",toulouse
F0003,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.1000014969&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital,Format.Sound.71&perfd=20260903&perft=16:00",toulouse
F0010,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.1000037046&tags=Localization.Language.French,Format.Projection.Digital&perfd=20260903&perft=16:20",toulouse
F0008,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.1000016503&tags=Localization.Version.Original,Format.Projection.Digital,Format.Sound.71&perfd=20260903&perft=19:00",toulouse
F0015,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.294281&tags=Localization.Language.French,Format.Projection.Digital,Format.Sound.71&perfd=20260903&perft=20:50",toulouse
F0011,film,2026-09-03,Colomiers,Véo Grand Central Colomiers,L144,"https://relay.mvtx.us/ticketing/dbz?code_theater=P6864&gid_entity=movie.movie._.1000002942&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital,Format.Sound.71&perfd=20260903&perft=21:10",toulouse
F0004,film,2026-09-03,Castelginest,Le Castelia,L146,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0583&gid_entity=movie.movie._.1000032856&tags=Localization.Language.French,Showtime.Accessibility.Accessible,Format.Projection.Digital&perfd=20260903&perft=18:00&code=VF; DISABLED ACCESS",toulouse
F0013,film,2026-09-03,Castelginest,Le Castelia,L146,"https://relay.mvtx.us/ticketing/dbz?code_theater=P0583&gid_entity=movie.movie._.1000024105&tags=Localization.Language.French,Showtime.Accessibility.Accessible,Format.Projection.Digital&perfd=20260903&perft=20:00&code=VF; DISABLED ACCESS",toulouse
F0002,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.1000013045&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=14:00",toulouse
F0004,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.1000032856&tags=Localization.Language.French,Format.Projection.Digital,Showtime.Accessibility.OpenCaption&perfd=20260903&perft=14:00",toulouse
F0013,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.1000024105&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=14:00",toulouse
F0011,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.1000002942&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital,Showtime.Accessibility.OpenCaption&perfd=20260903&perft=14:00",toulouse
F0008,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.1000016503&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital&perfd=20260903&perft=14:00",toulouse
F0026,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.1000041528&tags=Localization.Language.French,Format.Projection.Digital&perfd=20260903&perft=14:00",toulouse
F0005,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.188280&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=15:50",toulouse
F0014,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.316021&tags=Localization.Version.Original,Format.Projection.Digital&perfd=20260903&perft=15:50",toulouse
F0003,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.1000014969&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital&perfd=20260903&perft=16:00",toulouse
F0015,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.294281&tags=Localization.Language.French,Format.Projection.Digital&perfd=20260903&perft=17:40",toulouse
F0001,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.276608&tags=Localization.Language.French,Format.Projection.Digital&perfd=20260903&perft=18:00",toulouse
F0007,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.257425&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital&perfd=20260903&perft=18:20",toulouse
F0020,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.294280&tags=Localization.Language.French,Format.Projection.Digital&perfd=20260903&perft=20:30",toulouse
F0006,film,2026-09-03,Muret,Véo Muret,L147,"https://relay.mvtx.us/ticketing/dbz?code_theater=W3161&gid_entity=movie.movie._.314503&tags=Localization.Language.French,Showtime.Accessibility.Dubbed,Format.Projection.Digital&perfd=20260903&perft=21:00",toulouse
F0006,film,2026-09-03,Castanet-Tolosan,MJC Ciné 113,L148,"https://relay.mvtx.us/ticketing/dbz?code_theater=P2235&gid_entity=movie.movie._.314503&tags=Localization.Language.French,Format.Projection.Digital&perfd=20260903&perft=14:15&code=VF",toulouse
